state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
20,346,District - Garhwa  (01),Rural,20-24,95228,49688,45540,28233,23785,4448,66430,25664,40766,341,157,184,164,68,96,60,14,46,0,0,0
20,346,District - Garhwa  (01),Rural,25-29,92211,46162,46049,6020,5296,724,85251,40512,44739,651,243,408,218,83,135,71,28,43,0,0,0
20,346,District - Garhwa  (01),Rural,30-34,84865,42540,42325,1484,1202,282,82145,40935,41210,991,286,705,201,104,97,44,13,31,0,0,0
20,346,District - Garhwa  (01),Rural,35-39,74170,38505,35665,569,407,162,71976,37622,34354,1426,395,1031,161,68,93,38,13,25,0,0,0
20,346,District - Garhwa  (01),Rural,40-44,60186,31462,28724,287,217,70,57801,30639,27162,1897,522,1375,166,71,95,35,13,22,0,0,0
20,346,District - Garhwa  (01),Rural,45-49,48076,24898,23178,176,123,53,45694,24121,21573,2082,608,1474,94,38,56,30,8,22,0,0,0
20,346,District - Garhwa  (01),Rural,50-54,36706,19675,17031,145,105,40,33985,18725,15260,2459,800,1659,94,36,58,23,9,14,0,0,0
20,346,District - Garhwa  (01),Rural,55-59,31199,15202,15997,140,98,42,28712,14310,14402,2279,764,1515,55,23,32,13,7,6,0,0,0
20,346,District - Garhwa  (01),Rural,60-64,33883,16342,17541,294,160,134,29197,14889,14308,4303,1256,3047,72,32,40,17,5,12,0,0,0
20,346,District - Garhwa  (01),Rural,65-69,30214,15637,14577,293,189,104,24205,13677,10528,5641,1739,3902,58,28,30,17,4,13,0,0,0
20,346,District - Garhwa  (01),Rural,70-74,18272,10381,7891,138,84,54,12382,8373,4009,5717,1903,3814,29,17,12,6,4,2,0,0,0
20,346,District - Garhwa  (01),Rural,75-79,8173,4177,3996,68,41,27,5314,3134,2180,2772,991,1781,17,11,6,2,0,2,0,0,0
20,346,District - Garhwa  (01),Rural,80+,9503,5237,4266,375,222,153,4572,3201,1371,4534,1800,2734,18,13,5,4,1,3,0,0,0
20,346,District - Garhwa  (01),Rural,Age not stated,270,153,117,184,113,71,76,36,40,10,4,6,0,0,0,0,0,0,0,0,0
20,346,District - Garhwa  (01),Rural,Less than 18,589256,303792,285464,582534,302116,280418,6536,1588,4948,106,50,56,73,36,37,7,2,5,0,0,0
20,346,District - Garhwa  (01),Rural,Less than 21,656950,341595,315355,623312,333034,290278,33230,8383,24847,221,101,120,145,64,81,42,13,29,0,0,0
20,346,District - Garhwa  (01),Urban,All ages,69670,36628,33042,35642,20013,15629,31783,15985,15798,2109,584,1525,113,41,72,23,5,18,0,0,0
20,346,District - Garhwa  (01),Urban,0-9,15195,7769,7426,15195,7769,7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,10-14,8801,4577,4224,8703,4540,4163,92,34,58,0,0,0,6,3,3,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,15-19,7285,3943,3342,6675,3853,2822,599,86,513,6,1,5,5,3,2,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,20-24,6261,3347,2914,3364,2461,903,2861,868,1993,23,10,13,10,8,2,3,0,3,0,0,0
20,346,District - Garhwa  (01),Urban,25-29,5730,2990,2740,1201,992,209,4475,1980,2495,41,16,25,12,2,10,1,0,1,0,0,0
20,346,District - Garhwa  (01),Urban,30-34,5171,2662,2509,291,241,50,4807,2407,2400,59,13,46,10,1,9,4,0,4,0,0,0
20,346,District - Garhwa  (01),Urban,35-39,4750,2493,2257,57,46,11,4595,2431,2164,80,14,66,15,2,13,3,0,3,0,0,0
20,346,District - Garhwa  (01),Urban,40-44,3746,2075,1671,39,27,12,3578,2016,1562,110,24,86,16,8,8,3,0,3,0,0,0
20,346,District - Garhwa  (01),Urban,45-49,3072,1641,1431,25,18,7,2889,1581,1308,146,37,109,11,4,7,1,1,0,0,0,0
20,346,District - Garhwa  (01),Urban,50-54,2520,1366,1154,14,11,3,2337,1322,1015,156,26,130,10,5,5,3,2,1,0,0,0
20,346,District - Garhwa  (01),Urban,55-59,2034,1072,962,18,15,3,1849,1007,842,159,48,111,7,2,5,1,0,1,0,0,0
20,346,District - Garhwa  (01),Urban,60-64,1957,1008,949,21,13,8,1623,916,707,308,78,230,3,0,3,2,1,1,0,0,0
20,346,District - Garhwa  (01),Urban,65-69,1363,727,636,9,5,4,1058,640,418,292,81,211,4,1,3,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,70-74,930,506,424,5,4,1,596,408,188,326,93,233,1,0,1,2,1,1,0,0,0
20,346,District - Garhwa  (01),Urban,75-79,393,212,181,3,1,2,234,155,79,155,55,100,1,1,0,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,80+,452,234,218,16,11,5,187,134,53,247,88,159,2,1,1,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,Age not stated,10,6,4,6,6,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,Less than 18,28494,14688,13806,28196,14620,13576,286,64,222,4,0,4,8,4,4,0,0,0,0,0,0
20,346,District - Garhwa  (01),Urban,Less than 21,33033,17222,15811,31718,16951,14767,1289,260,1029,10,2,8,14,9,5,2,0,2,0,0,0
20,347,District - Chatra (02),Total,All ages,1042886,533935,508951,542855,296384,246471,464536,227600,236936,34444,9593,24851,827,287,540,224,71,153,0,0,0
20,347,District - Chatra (02),Total,0-9,283675,144005,139670,283675,144005,139670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Total,10-14,145520,75023,70497,143398,74337,69061,2001,635,1366,46,16,30,66,30,36,9,5,4,0,0,0
20,347,District - Chatra (02),Total,15-19,99010,52981,46029,81083,49521,31562,17760,3404,14356,110,31,79,51,23,28,6,2,4,0,0,0
20,347,District - Chatra (02),Total,20-24,84903,42912,41991,24660,20264,4396,59751,22480,37271,378,126,252,91,35,56,23,7,16,0,0,0
20,347,District - Chatra (02),Total,25-29,79542,39533,40009,6044,5266,778,72660,34024,38636,693,200,493,98,29,69,47,14,33,0,0,0
20,347,District - Chatra (02),Total,30-34,70015,35159,34856,1516,1239,277,67186,33562,33624,1178,323,855,108,28,80,27,7,20,0,0,0
20,347,District - Chatra (02),Total,35-39,61578,31371,30207,494,371,123,59379,30583,28796,1582,378,1204,100,32,68,23,7,16,0,0,0
