state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
06,000,State - HARYANA (06),Urban,50-54,374940,200193,174747,4347,2973,1374,335874,189703,146171,33407,6924,26483,746,343,403,566,250,316,0,0,0
06,000,State - HARYANA (06),Urban,55-59,288050,149865,138185,3085,2031,1054,252830,140151,112679,31331,7329,24002,481,212,269,323,142,181,0,0,0
06,000,State - HARYANA (06),Urban,60-64,270392,137322,133070,4647,2875,1772,219506,123564,95942,45563,10590,34973,435,181,254,241,112,129,0,0,0
06,000,State - HARYANA (06),Urban,65-69,161012,83531,77481,4746,2800,1946,119123,71139,47984,36833,9447,27386,204,96,108,106,49,57,0,0,0
06,000,State - HARYANA (06),Urban,70-74,113763,57530,56233,2220,1351,869,71773,45777,25996,39574,10309,29265,119,62,57,77,31,46,0,0,0
06,000,State - HARYANA (06),Urban,75-79,59253,29591,29662,786,457,329,33866,21541,12325,24517,7552,16965,46,24,22,38,17,21,0,0,0
06,000,State - HARYANA (06),Urban,80+,76444,35582,40862,4073,2507,1566,31922,20366,11556,40323,12666,27657,61,24,37,65,19,46,0,0,0
06,000,State - HARYANA (06),Urban,Age not stated,10953,5877,5076,5879,3529,2350,4566,2223,2343,475,105,370,20,13,7,13,7,6,0,0,0
06,000,State - HARYANA (06),Urban,Less than 18,2947110,1630233,1316877,2901952,1613373,1288579,43235,15973,27262,1118,462,656,636,339,297,169,86,83,0,0,0
06,000,State - HARYANA (06),Urban,Less than 21,3517464,1947226,1570238,3369536,1903595,1465941,144578,42142,102436,1975,809,1166,1065,543,522,310,137,173,0,0,0
06,069,District - Panchkula (01),Total,All ages,561293,299679,261614,249811,145362,104449,288806,147783,141023,21094,5753,15341,933,460,473,649,321,328,0,0,0
06,069,District - Panchkula (01),Total,0-9,96369,51930,44439,96369,51930,44439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,069,District - Panchkula (01),Total,10-14,53025,29298,23727,51913,28825,23088,1043,433,610,43,23,20,21,13,8,5,4,1,0,0,0
06,069,District - Panchkula (01),Total,15-19,51584,28517,23067,47705,27441,20264,3782,1025,2757,60,31,29,30,18,12,7,2,5,0,0,0
06,069,District - Panchkula (01),Total,20-24,54745,29406,25339,32762,21784,10978,21740,7518,14222,134,53,81,76,37,39,33,14,19,0,0,0
06,069,District - Panchkula (01),Total,25-29,53355,27987,25368,12224,9095,3129,40660,18729,21931,284,91,193,116,44,72,71,28,43,0,0,0
06,069,District - Panchkula (01),Total,30-34,46752,24280,22472,2799,2072,727,43208,21949,21259,474,120,354,162,85,77,109,54,55,0,0,0
06,069,District - Panchkula (01),Total,35-39,43620,22763,20857,1209,851,358,41345,21590,19755,802,183,619,124,62,62,140,77,63,0,0,0
06,069,District - Panchkula (01),Total,40-44,36599,19607,16992,759,553,206,34479,18689,15790,1172,273,899,105,47,58,84,45,39,0,0,0
06,069,District - Panchkula (01),Total,45-49,30105,16377,13728,414,324,90,28001,15646,12355,1532,333,1199,82,37,45,76,37,39,0,0,0
06,069,District - Panchkula (01),Total,50-54,23658,12437,11221,352,266,86,21300,11740,9560,1886,365,1521,69,36,33,51,30,21,0,0,0
06,069,District - Panchkula (01),Total,55-59,19016,9986,9030,246,195,51,16819,9289,7530,1883,470,1413,48,24,24,20,8,12,0,0,0
06,069,District - Panchkula (01),Total,60-64,18786,9299,9487,696,477,219,15103,8100,7003,2914,688,2226,46,23,23,27,11,16,0,0,0
