state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
18,300,District - Kokrajhar (01),Rural,10-14,97213,49944,47269,95444,49439,46005,1669,468,1201,61,17,44,29,17,12,10,3,7,0,0,0
18,300,District - Kokrajhar (01),Rural,15-19,85982,45132,40850,71607,42724,28883,14100,2346,11754,158,42,116,65,16,49,52,4,48,0,0,0
18,300,District - Kokrajhar (01),Rural,20-24,76169,36980,39189,34019,24250,9769,41413,12619,28794,423,73,350,167,21,146,147,17,130,0,0,0
18,300,District - Kokrajhar (01),Rural,25-29,73905,37224,36681,15970,11939,4031,56773,25085,31688,733,140,593,233,34,199,196,26,170,0,0,0
18,300,District - Kokrajhar (01),Rural,30-34,58962,29355,29607,5937,4050,1887,51580,25047,26533,1130,194,936,179,38,141,136,26,110,0,0,0
18,300,District - Kokrajhar (01),Rural,35-39,59774,30390,29384,3092,1764,1328,54305,28209,26096,2003,339,1664,228,44,184,146,34,112,0,0,0
18,300,District - Kokrajhar (01),Rural,40-44,46941,24334,22607,1376,659,717,42577,23205,19372,2658,408,2250,215,39,176,115,23,92,0,0,0
18,300,District - Kokrajhar (01),Rural,45-49,41282,21647,19635,741,322,419,36585,20745,15840,3657,530,3127,192,26,166,107,24,83,0,0,0
18,300,District - Kokrajhar (01),Rural,50-54,28902,15331,13571,466,211,255,24271,14494,9777,3949,580,3369,160,30,130,56,16,40,0,0,0
18,300,District - Kokrajhar (01),Rural,55-59,21255,11391,9864,214,110,104,17175,10642,6533,3746,608,3138,78,17,61,42,14,28,0,0,0
18,300,District - Kokrajhar (01),Rural,60-64,17934,8911,9023,315,140,175,12373,7960,4413,5131,776,4355,73,21,52,42,14,28,0,0,0
18,300,District - Kokrajhar (01),Rural,65-69,12324,5937,6387,279,154,125,7805,5123,2682,4167,643,3524,51,14,37,22,3,19,0,0,0
18,300,District - Kokrajhar (01),Rural,70-74,9428,4647,4781,172,79,93,5287,3804,1483,3929,742,3187,27,15,12,13,7,6,0,0,0
18,300,District - Kokrajhar (01),Rural,75-79,4921,2535,2386,88,46,42,2651,2013,638,2170,467,1703,9,8,1,3,1,2,0,0,0
18,300,District - Kokrajhar (01),Rural,80+,5943,2961,2982,387,217,170,2773,2048,725,2754,679,2075,18,10,8,11,7,4,0,0,0
18,300,District - Kokrajhar (01),Rural,Age not stated,496,265,231,326,195,131,143,68,75,26,2,24,1,0,1,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Rural,Less than 18,339678,175479,164199,333325,174016,159309,6125,1394,4731,146,38,108,55,28,27,27,3,24,0,0,0
18,300,District - Kokrajhar (01),Rural,Less than 21,393250,201552,191698,368147,196666,171481,24557,4764,19793,324,74,250,126,38,88,96,10,86,0,0,0
18,300,District - Kokrajhar (01),Urban,All ages,54941,28459,26482,24995,14307,10688,27100,13742,13358,2702,377,2325,99,25,74,45,8,37,0,0,0
18,300,District - Kokrajhar (01),Urban,0-9,8076,4173,3903,8076,4173,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,10-14,4778,2433,2345,4685,2409,2276,81,22,59,11,1,10,0,0,0,1,1,0,0,0,0
18,300,District - Kokrajhar (01),Urban,15-19,5109,2656,2453,4586,2569,2017,507,84,423,14,3,11,2,0,2,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,20-24,5328,2699,2629,3423,2235,1188,1858,453,1405,37,7,30,6,3,3,4,1,3,0,0,0
18,300,District - Kokrajhar (01),Urban,25-29,5341,2696,2645,2014,1465,549,3264,1221,2043,46,8,38,12,2,10,5,0,5,0,0,0
18,300,District - Kokrajhar (01),Urban,30-34,4681,2332,2349,938,691,247,3636,1623,2013,87,17,70,15,1,14,5,0,5,0,0,0
18,300,District - Kokrajhar (01),Urban,35-39,5058,2513,2545,476,330,146,4416,2155,2261,138,22,116,16,3,13,12,3,9,0,0,0
18,300,District - Kokrajhar (01),Urban,40-44,4362,2369,1993,227,132,95,3878,2203,1675,236,28,208,14,6,8,7,0,7,0,0,0
18,300,District - Kokrajhar (01),Urban,45-49,3655,2056,1599,134,72,62,3220,1949,1271,284,33,251,14,2,12,3,0,3,0,0,0
18,300,District - Kokrajhar (01),Urban,50-54,2660,1484,1176,71,26,45,2275,1419,856,302,35,267,8,3,5,4,1,3,0,0,0
