state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,602,District - Thiruvallur (01),Total,Less than 18,1061047,545077,515970,1043201,540899,502302,17066,3912,13154,445,100,345,306,152,154,29,14,15,0,0,0
33,602,District - Thiruvallur (01),Total,Less than 21,1272502,652327,620175,1211388,641084,570304,59700,10836,48864,841,172,669,526,216,310,47,19,28,0,0,0
33,602,District - Thiruvallur (01),Rural,All ages,1299709,650462,649247,542671,309829,232842,660145,325704,334441,90674,13353,77321,5685,1429,4256,534,147,387,0,0,0
33,602,District - Thiruvallur (01),Rural,0-9,204421,104846,99575,204421,104846,99575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,602,District - Thiruvallur (01),Rural,10-14,116404,59735,56669,114226,59111,55115,2027,570,1457,89,21,68,61,32,29,1,1,0,0,0,0
33,602,District - Thiruvallur (01),Rural,15-19,121988,63573,58415,109165,61627,47538,12539,1872,10667,175,39,136,104,35,69,5,0,5,0,0,0
33,602,District - Thiruvallur (01),Rural,20-24,126236,62487,63749,69663,49537,20126,55649,12807,42842,579,81,498,313,60,253,32,2,30,0,0,0
33,602,District - Thiruvallur (01),Rural,25-29,125569,62191,63378,29318,23957,5361,94018,37900,56118,1510,196,1314,642,123,519,81,15,66,0,0,0
33,602,District - Thiruvallur (01),Rural,30-34,103198,51717,51481,7299,5780,1519,92594,45446,47148,2475,313,2162,728,147,581,102,31,71,0,0,0
33,602,District - Thiruvallur (01),Rural,35-39,108724,52309,56415,2625,1797,828,100433,49758,50675,4617,524,4093,952,205,747,97,25,72,0,0,0
33,602,District - Thiruvallur (01),Rural,40-44,88540,45168,43372,1379,829,550,80072,43371,36701,6166,744,5422,862,203,659,61,21,40,0,0,0
33,602,District - Thiruvallur (01),Rural,45-49,80910,41015,39895,933,519,414,71032,39287,31745,8238,1017,7221,650,167,483,57,25,32,0,0,0
33,602,District - Thiruvallur (01),Rural,50-54,60802,30595,30207,677,346,331,49602,28762,20840,10026,1353,8673,461,125,336,36,9,27,0,0,0
