state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,370,District - Bargarh (01),Rural,25-29,111054,56368,54686,33924,25415,8509,75435,30643,44792,821,148,673,654,133,521,220,29,191,0,0,0
21,370,District - Bargarh (01),Rural,30-34,99258,50114,49144,11996,8190,3806,84760,41377,43383,1424,288,1136,793,208,585,285,51,234,0,0,0
21,370,District - Bargarh (01),Rural,35-39,99385,50180,49205,4465,2290,2175,91495,47259,44236,2301,384,1917,825,192,633,299,55,244,0,0,0
21,370,District - Bargarh (01),Rural,40-44,89819,46000,43819,2232,875,1357,83166,44234,38932,3380,653,2727,752,205,547,289,33,256,0,0,0
21,370,District - Bargarh (01),Rural,45-49,77426,39862,37564,1158,420,738,71018,38271,32747,4424,959,3465,604,181,423,222,31,191,0,0,0
21,370,District - Bargarh (01),Rural,50-54,63059,32466,30593,714,272,442,56017,30701,25316,5708,1352,4356,457,122,335,163,19,144,0,0,0
21,370,District - Bargarh (01),Rural,55-59,51776,25892,25884,468,188,280,44827,24044,20783,6052,1537,4515,326,106,220,103,17,86,0,0,0
21,370,District - Bargarh (01),Rural,60-64,51735,25974,25761,641,289,352,39392,22858,16534,11235,2670,8565,344,137,207,123,20,103,0,0,0
21,370,District - Bargarh (01),Rural,65-69,36635,17852,18783,650,341,309,25089,14749,10340,10626,2658,7968,196,94,102,74,10,64,0,0,0
21,370,District - Bargarh (01),Rural,70-74,28753,14373,14380,339,166,173,15884,11021,4863,12281,3083,9198,182,90,92,67,13,54,0,0,0
21,370,District - Bargarh (01),Rural,75-79,12534,5919,6615,85,45,40,6456,4163,2293,5901,1664,4237,70,43,27,22,4,18,0,0,0
21,370,District - Bargarh (01),Rural,80+,13453,6922,6531,445,263,182,5435,4048,1387,7435,2538,4897,101,66,35,37,7,30,0,0,0
21,370,District - Bargarh (01),Rural,Age not stated,1652,878,774,1002,577,425,542,266,276,92,25,67,12,8,4,4,2,2,0,0,0
21,370,District - Bargarh (01),Rural,Less than 18,417342,210386,206956,413137,209222,203915,3923,1067,2856,174,50,124,99,43,56,9,4,5,0,0,0
21,370,District - Bargarh (01),Rural,Less than 21,503934,253463,250471,483826,250167,233659,19505,3134,16371,325,88,237,234,69,165,44,5,39,0,0,0
21,370,District - Bargarh (01),Urban,All ages,150110,76558,73552,68504,38261,30243,73945,36852,37093,6914,1297,5617,621,136,485,126,12,114,0,0,0
21,370,District - Bargarh (01),Urban,0-9,24072,12447,11625,24072,12447,11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,10-14,13733,6963,6770,13566,6922,6644,160,40,120,5,1,4,1,0,1,1,0,1,0,0,0
21,370,District - Bargarh (01),Urban,15-19,14457,7317,7140,13319,7155,6164,1117,159,958,15,1,14,6,2,4,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,20-24,14923,7301,7622,9410,6087,3323,5437,1202,4235,32,5,27,39,7,32,5,0,5,0,0,0
21,370,District - Bargarh (01),Urban,25-29,14188,7045,7143,4726,3540,1186,9291,3477,5814,90,15,75,67,12,55,14,1,13,0,0,0
21,370,District - Bargarh (01),Urban,30-34,12678,6309,6369,1676,1214,462,10720,5058,5662,190,19,171,74,15,59,18,3,15,0,0,0
21,370,District - Bargarh (01),Urban,35-39,12078,6264,5814,614,362,252,11011,5838,5173,307,37,270,115,23,92,31,4,27,0,0,0
21,370,District - Bargarh (01),Urban,40-44,10326,5366,4960,334,171,163,9482,5103,4379,400,65,335,91,26,65,19,1,18,0,0,0
21,370,District - Bargarh (01),Urban,45-49,9035,4799,4236,196,77,119,8211,4630,3581,545,79,466,66,11,55,17,2,15,0,0,0
21,370,District - Bargarh (01),Urban,50-54,7166,3839,3327,116,52,64,6288,3689,2599,694,91,603,60,7,53,8,0,8,0,0,0
21,370,District - Bargarh (01),Urban,55-59,5258,2764,2494,76,29,47,4477,2610,1867,677,118,559,23,6,17,5,1,4,0,0,0
21,370,District - Bargarh (01),Urban,60-64,4707,2412,2295,104,51,53,3539,2185,1354,1027,168,859,32,8,24,5,0,5,0,0,0
21,370,District - Bargarh (01),Urban,65-69,2932,1489,1443,103,42,61,1966,1268,698,844,175,669,16,4,12,3,0,3,0,0,0
21,370,District - Bargarh (01),Urban,70-74,2209,1092,1117,37,19,18,1214,861,353,945,203,742,13,9,4,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,75-79,1030,498,532,9,6,3,546,383,163,471,109,362,4,0,4,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,80+,1175,580,595,78,47,31,428,319,109,657,208,449,12,6,6,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,Age not stated,143,73,70,68,40,28,58,30,28,15,3,12,2,0,2,0,0,0,0,0,0
21,370,District - Bargarh (01),Urban,Less than 18,46203,23703,22500,45677,23584,22093,510,118,392,13,1,12,2,0,2,1,0,1,0,0,0
21,370,District - Bargarh (01),Urban,Less than 21,55834,28428,27406,53533,28052,25481,2260,370,1890,29,4,25,11,2,9,1,0,1,0,0,0
21,371,District - Jharsuguda (02),Total,All ages,579505,296690,282815,271277,150309,120968,276077,138173,137904,28896,7197,21699,2543,851,1692,712,160,552,0,0,0
21,371,District - Jharsuguda (02),Total,0-9,93308,47701,45607,93308,47701,45607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,371,District - Jharsuguda (02),Total,10-14,55856,28119,27737,55032,27815,27217,763,276,487,28,10,18,28,16,12,5,2,3,0,0,0
21,371,District - Jharsuguda (02),Total,15-19,58206,29354,28852,54542,28659,25883,3530,649,2881,66,23,43,54,19,35,14,4,10,0,0,0
21,371,District - Jharsuguda (02),Total,20-24,59195,30234,28961,38614,25492,13122,20182,4658,15524,215,49,166,144,28,116,40,7,33,0,0,0
