state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
02,023,District - Chamba (01),Rural,75-79,3639,1766,1873,73,57,16,1721,1178,543,1819,512,1307,14,12,2,12,7,5,0,0,0
02,023,District - Chamba (01),Rural,80+,4868,2285,2583,149,107,42,1740,1268,472,2956,895,2061,11,8,3,12,7,5,0,0,0
02,023,District - Chamba (01),Rural,Age not stated,321,179,142,190,112,78,107,59,48,20,7,13,2,0,2,2,1,1,0,0,0
02,023,District - Chamba (01),Rural,Less than 18,179788,91728,88060,177817,90996,86821,1917,711,1206,40,12,28,12,8,4,2,1,1,0,0,0
02,023,District - Chamba (01),Rural,Less than 21,209747,106644,103103,202822,104837,97985,6793,1753,5040,81,30,51,43,20,23,8,4,4,0,0,0
02,023,District - Chamba (01),Urban,All ages,36108,19357,16751,16192,9115,7077,18071,9885,8186,1733,309,1424,59,29,30,53,19,34,0,0,0
02,023,District - Chamba (01),Urban,0-9,5174,2748,2426,5174,2748,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,10-14,3727,2033,1694,3656,1997,1659,67,36,31,2,0,2,1,0,1,1,0,1,0,0,0
02,023,District - Chamba (01),Urban,15-19,3166,1679,1487,3014,1623,1391,147,55,92,4,1,3,1,0,1,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,20-24,3267,1785,1482,2320,1447,873,932,336,596,10,1,9,5,1,4,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,25-29,3464,1932,1532,1172,825,347,2272,1103,1169,10,2,8,4,1,3,6,1,5,0,0,0
02,023,District - Chamba (01),Urban,30-34,3266,1820,1446,341,213,128,2884,1598,1286,29,4,25,5,3,2,7,2,5,0,0,0
02,023,District - Chamba (01),Urban,35-39,2963,1597,1366,134,73,61,2745,1506,1239,58,8,50,14,8,6,12,2,10,0,0,0
02,023,District - Chamba (01),Urban,40-44,2527,1340,1187,69,36,33,2359,1285,1074,86,13,73,6,2,4,7,4,3,0,0,0
02,023,District - Chamba (01),Urban,45-49,2297,1235,1062,56,25,31,2081,1186,895,152,17,135,5,5,0,3,2,1,0,0,0
02,023,District - Chamba (01),Urban,50-54,1773,932,841,52,32,20,1535,874,661,174,20,154,6,2,4,6,4,2,0,0,0
02,023,District - Chamba (01),Urban,55-59,1363,728,635,47,22,25,1117,668,449,188,34,154,5,3,2,6,1,5,0,0,0
02,023,District - Chamba (01),Urban,60-64,1062,547,515,51,17,34,794,494,300,214,36,178,1,0,1,2,0,2,0,0,0
02,023,District - Chamba (01),Urban,65-69,758,353,405,31,12,19,510,306,204,214,32,182,2,2,0,1,1,0,0,0,0
